Unnamed: 0,시각,이동시간,이동시간_lag1,이동시간_lag2,이동시간_lag3,이동시간_lag4,이동시간_lag5,이동시간_lag6,이동시간_lag7,이동시간_lag8,이동시간_lag9,이동시간_lag10,이동시간_lag11,이동시간_lag12,이동시간_lag13,이동시간_lag14,이동시간_lag15,이동시간_lag16,이동시간_lag17,이동시간_lag18,이동시간_lag19,이동시간_lag20,이동시간_lag21,이동시간_lag22,이동시간_lag23,이동시간_lag24,resid,trend,seasonal
351,202101416.0,264.7495,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,279.783,280.8553333333333,303.37766666666664,298.47475,327.1496666666667,2.532582168196271,270.4184375,14.681980331803729
352,202101417.0,260.1745,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,279.783,280.8553333333333,303.37766666666664,298.47475,0.5665291083003972,268.8371840277778,13.579286863921784
353,202101418.0,257.683,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,279.783,280.8553333333333,303.37766666666664,-2.590908717220412,267.45923784722225,11.631670869998157
354,202101419.0,282.183,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,279.783,280.8553333333333,-6.889014511491279,266.28296875000007,9.49754576149122
355,202101420.0,269.416,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,279.783,10.527417237640648,265.6248125000001,7.597770262359278
356,202101421.0,262.966,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,253.033,-3.630221868261984,265.46776388888884,7.512457979373167
357,202101422.0,258.8,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,254.75,-16.984434324859293,265.3333888888889,8.667045435970392
358,202101423.0,259.033,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,369.9665,-19.342222879826824,265.3347638888889,4.840458990937908
359,202101500.0,217.583,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,243.5,-23.687454286636903,262.2788576388889,-11.39140335225206
360,202101501.0,221.833,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,240.7665,-40.344222410796846,258.5373680555556,-11.518145644758736
361,202101502.0,221.833,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,242.058,-33.291586451595464,257.0623680555556,-16.979281603960143
362,202101503.0,241.116,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,246.2415,-20.80499801843569,255.79587847222223,-19.749380453786536
363,202101504.0,238.566,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,242.2415,-19.89486249326211,254.5691388888889,-20.49977639562681
364,202101505.0,235.366,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,244.491,-13.864524928157936,253.4158368055556,-20.60131187739763
365,202101506.0,232.15,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,242.9495,-16.638855331803775,252.4292118055556,-15.36585647375181
366,202101507.0,242.366,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,239.0495,2.1959394815643254,251.89843402777777,-12.555706842675422
367,202101508.0,257.383,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,252.5665,-4.507924884755116,251.75619791666665,-13.615273031911524
368,202101509.0,249.2415,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,254.4883333333333,-8.046447996734306,251.33103125,-5.7095832532657
369,202101510.0,246.125,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,266.8495,-2.944274711144012,250.9062638888889,1.1290108222551185
370,202101511.0,249.716,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,272.0415,1.7281636569115246,250.67947569444445,8.953360648644017
371,202101512.0,260.4245,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,280.7245,-7.759797172081559,250.2283194444445,13.405977727637062
372,202101513.0,265.6665,256.491,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,268.644,-7.520351751074639,249.3866423611112,14.624709389963453
373,202101514.0,270.958,262.7665,256.491,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,282.541,-1.1311301798940256,248.75932986111115,15.138300318782909
374,202101515.0,270.516,260.808,262.7665,256.491,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,287.633,-4.102254637359387,248.1841111111112,16.726143526248173
375,202101516.0,254.105,264.7495,260.808,262.7665,256.491,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,282.983,2.8129189737518203,247.2546006944445,14.681980331803729
376,202101517.0,274.4745,260.1745,264.7495,260.808,262.7665,256.491,255.8745,261.361,249.091,237.575,233.633,241.53866666666667,220.4245,218.95,214.1745,215.2415,206.7915,206.675,227.2,250.833,257.016,269.35,283.75,268.8915,276.5,0.2925291083004246,246.3026840277778,13.579286863921784
